  0.000	 -0.078	 -0.062
  0.003	 -0.081	 -0.062
  0.006	 -0.088	 -0.062
  0.008	 -0.115	 -0.065
  0.011	 -0.159	 -0.065
  0.014	 -0.206	 -0.062
  0.017	 -0.206	 -0.058
  0.019	 -0.169	 -0.058
  0.022	 -0.122	 -0.058
  0.025	 -0.098	 -0.058
  0.028	 -0.098	 -0.065
  0.031	 -0.105	 -0.069
  0.033	 -0.095	 -0.065
  0.036	 -0.071	 -0.062
  0.039	 -0.054	 -0.055
  0.042	 -0.061	 -0.047
  0.044	 -0.081	 -0.044
  0.047	 -0.098	 -0.047
  0.050	 -0.108	 -0.055
  0.053	 -0.111	 -0.062
  0.056	 -0.095	 -0.069
  0.058	 -0.074	 -0.076
  0.061	 -0.057	 -0.080
  0.064	 -0.068	 -0.080
  0.067	 -0.088	 -0.076
  0.069	 -0.118	 -0.069
  0.072	 -0.132	 -0.065
  0.075	 -0.122	 -0.058
  0.078	 -0.091	 -0.055
  0.081	 -0.074	 -0.062
  0.083	 -0.078	 -0.069
  0.086	 -0.088	 -0.073
  0.089	 -0.071	 -0.076
  0.092	 -0.057	 -0.076
  0.094	 -0.081	 -0.076
  0.097	 -0.115	 -0.080
  0.100	 -0.122	 -0.076
  0.103	 -0.122	 -0.069
  0.106	 -0.122	 -0.062
  0.108	 -0.122	 -0.058
  0.111	 -0.135	 -0.065
  0.114	 -0.149	 -0.084
  0.117	 -0.155	 -0.098
  0.119	 -0.145	 -0.105
  0.122	 -0.135	 -0.095
  0.125	 -0.125	 -0.080
  0.128	 -0.101	 -0.076
  0.131	 -0.071	 -0.084
  0.133	 -0.057	 -0.080
  0.136	 -0.061	 -0.080
  0.139	 -0.071	 -0.076
  0.142	 -0.084	 -0.084
  0.144	 -0.088	 -0.091
  0.147	 -0.084	 -0.098
  0.150	 -0.068	 -0.091
  0.153	 -0.051	 -0.084
  0.156	 -0.061	 -0.073
  0.158	 -0.091	 -0.065
  0.161	 -0.108	 -0.065
  0.164	 -0.101	 -0.065
  0.167	 -0.084	 -0.065
  0.169	 -0.095	 -0.069
  0.172	 -0.139	 -0.076
  0.175	 -0.166	 -0.087
  0.178	 -0.152	 -0.087
  0.181	 -0.125	 -0.087
  0.183	 -0.105	 -0.076
  0.186	 -0.105	 -0.073
  0.189	 -0.098	 -0.069
  0.192	 -0.095	 -0.069
  0.194	 -0.098	 -0.073
  0.197	 -0.108	 -0.084
  0.200	 -0.115	 -0.091
  0.203	 -0.128	 -0.102
  0.206	 -0.132	 -0.098
  0.208	 -0.115	 -0.087
  0.211	 -0.088	 -0.080
  0.214	 -0.081	 -0.080
  0.217	 -0.084	 -0.076
  0.219	 -0.088	 -0.076
  0.222	 -0.101	 -0.076
  0.225	 -0.122	 -0.080
  0.228	 -0.142	 -0.087
  0.231	 -0.159	 -0.091
  0.233	 -0.142	 -0.091
  0.236	 -0.118	 -0.087
  0.239	 -0.095	 -0.073
  0.242	 -0.088	 -0.069
  0.244	 -0.084	 -0.069
  0.247	 -0.105	 -0.080
  0.250	 -0.125	 -0.087
  0.253	 -0.118	 -0.087
  0.256	 -0.084	 -0.087
  0.258	 -0.068	 -0.084
  0.261	 -0.064	 -0.076
  0.264	 -0.068	 -0.076
  0.267	 -0.074	 -0.080
  0.269	 -0.078	 -0.084
  0.272	 -0.098	 -0.080
  0.275	 -0.118	 -0.076
  0.278	 -0.122	 -0.076
  0.281	 -0.122	 -0.080
  0.283	 -0.128	 -0.080
  0.286	 -0.139	 -0.076
  0.289	 -0.152	 -0.065
  0.292	 -0.149	 -0.058
  0.294	 -0.128	 -0.065
  0.297	 -0.108	 -0.076
  0.300	 -0.088	 -0.076
  0.303	 -0.088	 -0.073
  0.306	 -0.098	 -0.069
  0.308	 -0.115	 -0.069
  0.311	 -0.091	 -0.069
  0.314	 -0.071	 -0.065
  0.317	 -0.057	 -0.062
  0.319	 -0.057	 -0.065
  0.322	 -0.064	 -0.069
  0.325	 -0.095	 -0.065
  0.328	 -0.122	 -0.065
  0.331	 -0.128	 -0.076
  0.333	 -0.111	 -0.080
  0.336	 -0.095	 -0.069
  0.339	 -0.091	 -0.058
  0.342	 -0.108	 -0.047
  0.344	 -0.122	 -0.051
  0.347	 -0.118	 -0.062
  0.350	 -0.111	 -0.073
  0.353	 -0.111	 -0.080
  0.356	 -0.111	 -0.084
  0.358	 -0.108	 -0.080
  0.361	 -0.084	 -0.073
  0.364	 -0.074	 -0.069
  0.367	 -0.084	 -0.065
  0.369	 -0.105	 -0.058
  0.372	 -0.122	 -0.051
  0.375	 -0.149	 -0.055
  0.378	 -0.176	 -0.073
  0.381	 -0.162	 -0.091
  0.383	 -0.125	 -0.095
  0.386	 -0.108	 -0.087
  0.389	 -0.122	 -0.076
  0.392	 -0.125	 -0.073
  0.394	 -0.125	 -0.069
  0.397	 -0.118	 -0.069
  0.400	 -0.101	 -0.069
  0.403	 -0.081	 -0.080
  0.406	 -0.071	 -0.080
  0.408	 -0.068	 -0.084
  0.411	 -0.071	 -0.087
  0.414	 -0.088	 -0.091
  0.417	 -0.098	 -0.091
  0.419	 -0.108	 -0.087
  0.422	 -0.108	 -0.076
  0.425	 -0.105	 -0.069
  0.428	 -0.084	 -0.069
  0.431	 -0.064	 -0.076
  0.433	 -0.061	 -0.080
  0.436	 -0.081	 -0.087
  0.439	 -0.101	 -0.087
  0.442	 -0.111	 -0.080
  0.444	 -0.111	 -0.076
  0.447	 -0.115	 -0.076
  0.450	 -0.125	 -0.080
  0.453	 -0.122	 -0.080
  0.456	 -0.101	 -0.076
  0.458	 -0.088	 -0.069
  0.461	 -0.081	 -0.065
  0.464	 -0.088	 -0.069
  0.467	 -0.081	 -0.073
  0.469	 -0.091	 -0.076
  0.472	 -0.108	 -0.069
  0.475	 -0.125	 -0.065
  0.478	 -0.142	 -0.062
  0.481	 -0.142	 -0.065
  0.483	 -0.128	 -0.065
  0.486	 -0.108	 -0.065
  0.489	 -0.105	 -0.065
  0.492	 -0.125	 -0.062
  0.494	 -0.132	 -0.055
  0.497	 -0.132	 -0.055
  0.500	 -0.111	 -0.058
  0.503	 -0.081	 -0.065
  0.506	 -0.057	 -0.065
  0.508	 -0.071	 -0.069
  0.511	 -0.115	 -0.069
  0.514	 -0.132	 -0.087
  0.517	 -0.118	 -0.080
  0.519	 -0.108	 -0.073
  0.522	 -0.108	 -0.062
  0.525	 -0.115	 -0.055
  0.528	 -0.091	 -0.058
  0.531	 -0.064	 -0.069
  0.533	 -0.061	 -0.069
