 43.000	  2.855	 -1.135
 43.004	  2.845	 -1.525
 43.008	  2.840	 -1.910
 43.012	  2.835	 -2.035
 43.016	  2.825	 -2.155
 43.020	  2.725	 -2.175
 43.024	  2.480	 -2.130
 43.028	  1.310	 -1.690
 43.032	  0.320	 -1.245
 43.036	  0.085	 -0.785
 43.040	 -0.110	 -0.385
 43.044	 -0.180	 -0.190
 43.048	 -0.245	 -0.040
 43.052	 -0.290	  0.010
 43.056	 -0.340	  0.055
 43.060	 -0.385	  0.085
 43.064	 -0.420	  0.105
 43.068	 -0.435	  0.115
 43.072	 -0.445	  0.130
 43.076	 -0.450	  0.150
 43.080	 -0.455	  0.165
 43.084	 -0.470	  0.165
 43.088	 -0.475	  0.165
 43.092	 -0.475	  0.170
 43.096	 -0.465	  0.175
 43.100	 -0.455	  0.175
 43.104	 -0.455	  0.180
 43.108	 -0.455	  0.190
 43.112	 -0.455	  0.195
 43.116	 -0.455	  0.195
 43.120	 -0.455	  0.195
 43.124	 -0.455	  0.200
 43.128	 -0.455	  0.205
 43.132	 -0.455	  0.210
 43.136	 -0.450	  0.220
 43.140	 -0.445	  0.230
 43.144	 -0.445	  0.235
 43.148	 -0.445	  0.240
 43.152	 -0.450	  0.245
 43.156	 -0.460	  0.250
 43.160	 -0.460	  0.260
 43.164	 -0.455	  0.270
 43.168	 -0.460	  0.290
 43.172	 -0.465	  0.305
 43.176	 -0.475	  0.315
 43.180	 -0.485	  0.325
 43.184	 -0.500	  0.340
 43.188	 -0.515	  0.355
 43.192	 -0.530	  0.370
 43.196	 -0.550	  0.385
 43.200	 -0.580	  0.405
 43.204	 -0.610	  0.425
 43.208	 -0.640	  0.440
 43.212	 -0.670	  0.455
 43.216	 -0.700	  0.470
 43.220	 -0.730	  0.485
 43.224	 -0.755	  0.495
 43.228	 -0.780	  0.505
 43.232	 -0.800	  0.510
 43.236	 -0.815	  0.510
 43.240	 -0.825	  0.505
 43.244	 -0.825	  0.490
 43.248	 -0.810	  0.465
 43.252	 -0.780	  0.435
 43.256	 -0.735	  0.405
 43.260	 -0.675	  0.375
 43.264	 -0.610	  0.345
 43.268	 -0.545	  0.305
 43.272	 -0.485	  0.260
 43.276	 -0.425	  0.215
 43.280	 -0.360	  0.175
 43.284	 -0.300	  0.140
 43.288	 -0.240	  0.100
 43.292	 -0.195	  0.070
 43.296	 -0.160	  0.040
 43.300	 -0.130	  0.020
 43.304	 -0.100	  0.005
 43.308	 -0.085	 -0.010
 43.312	 -0.075	 -0.030
 43.316	 -0.065	 -0.035
 43.320	 -0.055	 -0.040
 43.324	 -0.050	 -0.045
 43.328	 -0.045	 -0.045
 43.332	 -0.045	 -0.045
 43.336	 -0.055	 -0.055
 43.340	 -0.055	 -0.055
 43.344	 -0.050	 -0.055
 43.348	 -0.045	 -0.055
 43.352	 -0.045	 -0.055
 43.356	 -0.050	 -0.055
 43.360	 -0.050	 -0.050
 43.364	 -0.045	 -0.045
 43.368	 -0.045	 -0.045
 43.372	 -0.050	 -0.050
 43.376	 -0.050	 -0.050
 43.380	 -0.035	 -0.045
 43.384	 -0.015	 -0.040
 43.388	  0.005	 -0.035
 43.392	  0.045	 -0.020
 43.396	  0.105	  0.020
 43.400	  0.175	  0.050
 43.404	  0.250	  0.070
 43.408	  0.305	  0.085
 43.412	  0.335	  0.085
 43.416	  0.385	  0.080
 43.420	  0.460	  0.065
 43.424	  0.495	  0.065
 43.428	  0.495	  0.070
 43.432	  0.460	  0.065
 43.436	  0.405	  0.050
 43.440	  0.350	  0.015
 43.444	  0.300	 -0.020
 43.448	  0.240	 -0.035
 43.452	  0.180	 -0.035
 43.456	  0.120	 -0.045
 43.460	  0.055	 -0.060
 43.464	  0.015	 -0.075
 43.468	 -0.015	 -0.090
 43.472	 -0.025	 -0.100
 43.476	 -0.030	 -0.110
 43.480	 -0.050	 -0.115
 43.484	 -0.070	 -0.115
 43.488	 -0.080	 -0.120
 43.492	 -0.090	 -0.130
 43.496	 -0.105	 -0.135
 43.500	 -0.125	 -0.145
 43.504	 -0.130	 -0.150
 43.508	 -0.130	 -0.155
 43.512	 -0.125	 -0.155
 43.516	 -0.125	 -0.155
 43.520	 -0.135	 -0.155
 43.524	 -0.145	 -0.155
 43.528	 -0.145	 -0.155
 43.532	 -0.145	 -0.155
 43.536	 -0.145	 -0.155
 43.540	 -0.145	 -0.150
 43.544	 -0.150	 -0.140
 43.548	 -0.165	 -0.115
 43.552	 -0.210	 -0.045
 43.556	 -0.215	 -0.010
 43.560	 -0.140	 -0.025
 43.564	  0.040	 -0.045
 43.568	  0.410	 -0.080
 43.572	  0.870	 -0.165
 43.576	  1.460	 -0.305
 43.580	  2.015	 -0.530
 43.584	  2.540	 -0.840
 43.588	  2.800	 -1.215
 43.592	  2.810	 -1.650
 43.596	  2.805	 -1.935
 43.600	  2.795	 -2.100
 43.604	  2.710	 -2.185
 43.608	  2.580	 -2.220
 43.612	  1.780	 -1.995
 43.616	  0.635	 -1.630
 43.620	  0.125	 -1.190
 43.624	 -0.105	 -0.710
 43.628	 -0.205	 -0.420
 43.632	 -0.260	 -0.190
 43.636	 -0.310	 -0.085
 43.640	 -0.355	 -0.015
 43.644	 -0.395	  0.020
 43.648	 -0.440	  0.050
 43.652	 -0.465	  0.060
 43.656	 -0.490	  0.070
 43.660	 -0.495	  0.085
 43.664	 -0.500	  0.100
 43.668	 -0.510	  0.110
 43.672	 -0.515	  0.115
 43.676	 -0.515	  0.125
 43.680	 -0.515	  0.130
 43.684	 -0.515	  0.125
 43.688	 -0.510	  0.125
 43.692	 -0.500	  0.125
 43.696	 -0.490	  0.125
 43.700	 -0.485	  0.135
 43.704	 -0.480	  0.145
 43.708	 -0.475	  0.145
 43.712	 -0.475	  0.145
 43.716	 -0.475	  0.145
 43.720	 -0.470	  0.145
 43.724	 -0.465	  0.155
 43.728	 -0.460	  0.165
 43.732	 -0.455	  0.175
 43.736	 -0.455	  0.185
 43.740	 -0.455	  0.190
 43.744	 -0.455	  0.190
 43.748	 -0.460	  0.185
 43.752	 -0.465	  0.195
 43.756	 -0.465	  0.215
 43.760	 -0.465	  0.230
 43.764	 -0.465	  0.245
 43.768	 -0.470	  0.265
 43.772	 -0.485	  0.285
 43.776	 -0.505	  0.295
 43.780	 -0.525	  0.300
 43.784	 -0.545	  0.315
 43.788	 -0.560	  0.335
 43.792	 -0.580	  0.360
 43.796	 -0.605	  0.380
 43.800	 -0.635	  0.390
 43.804	 -0.660	  0.400
 43.808	 -0.685	  0.405
 43.812	 -0.710	  0.405
 43.816	 -0.720	  0.405
 43.820	 -0.730	  0.405
